ID,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,contact_cellular,contact_telephone,contact_unknown,day,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,duration,campaign,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
25448,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,836,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,199,4,-1,0,0,0,0,1,-1
25449,42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,236,1,-1,0,0,0,0,1,-1
25450,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1465,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,98,4,-1,0,0,0,0,1,-1
25451,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-241,1,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,337,4,-1,0,0,0,0,1,-1
25452,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,673,1,1,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,271,1,184,1,1,0,0,0,-1
25453,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,103,4,-1,0,0,0,0,1,-1
25454,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1097,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,1555,2,-1,0,0,0,0,1,-1
25455,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,463,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,169,1,-1,0,0,0,0,1,-1
25456,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-318,1,0,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,135,2,-1,0,0,0,0,1,-1
25457,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1650,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,885,5,-1,0,0,0,0,1,-1
25458,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3370,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,531,2,80,2,0,0,1,0,-1
25459,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-308,1,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,140,2,-1,0,0,0,0,1,-1
25460,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,445,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,256,2,-1,0,0,0,0,1,-1
25461,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,74,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,130,1,-1,0,0,0,0,1,-1
25462,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1363,0,0,1,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,79,1,-1,0,0,0,0,1,-1
25463,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,137,0,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,667,3,-1,0,0,0,0,1,-1
25464,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1466,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,326,1,-1,0,0,0,0,1,-1
25465,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,135,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,150,6,-1,0,0,0,0,1,-1
25466,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3247,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,341,3,-1,0,0,0,0,1,-1
25467,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,313,1,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,479,1,-1,0,0,0,0,1,-1
25468,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,630,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,95,2,91,2,1,0,0,0,-1
25469,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,33,6,-1,0,0,0,0,1,-1
25470,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,629,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,369,2,-1,0,0,0,0,1,-1
25471,41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1887,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,168,2,-1,0,0,0,0,1,-1
25472,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9068,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,98,1,-1,0,0,0,0,1,-1
25473,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1043,0,0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,195,10,-1,0,0,0,0,1,-1
25474,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3776,1,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,217,2,-1,0,0,0,0,1,-1
25475,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,514,1,0,1,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,56,1,185,1,0,1,0,0,-1
25476,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4259,0,0,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,84,7,-1,0,0,0,0,1,-1
25477,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,758,1,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,129,4,-1,0,0,0,0,1,-1
25478,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,413,1,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,712,2,-1,0,0,0,0,1,-1
25479,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3281,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,90,4,-1,0,0,0,0,1,-1
25480,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,8823,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,378,1,-1,0,0,0,0,1,-1
25481,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1619,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,148,1,-1,0,0,0,0,1,-1
25482,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,329,1,0,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,166,4,-1,0,0,0,0,1,-1
25483,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,667,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,228,3,-1,0,0,0,0,1,-1
25484,54,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,883,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,305,4,-1,0,0,0,0,1,-1
25485,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-17,1,1,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,474,1,256,1,0,0,1,0,-1
25486,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,616,1,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,439,6,-1,0,0,0,0,1,-1
25487,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-211,1,1,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,153,2,-1,0,0,0,0,1,-1
25488,62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,1,0,280,1,-1,0,0,0,0,1,-1
25489,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,393,1,1,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,714,1,-1,0,0,0,0,1,-1
25490,67,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1287,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,511,1,-1,0,0,0,0,1,-1
25491,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,267,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,422,2,-1,0,0,0,0,1,-1
25492,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1070,1,1,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,71,1,-1,0,0,0,0,1,-1
25493,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3953,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,610,2,138,1,1,0,0,0,-1
25494,42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1205,0,0,0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,129,1,188,2,0,0,1,0,-1
25495,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2163,0,0,1,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,114,1,234,1,1,0,0,0,-1
25496,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,173,8,-1,0,0,0,0,1,-1
25497,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,229,1,-1,0,0,0,0,1,-1
25498,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1455,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,87,1,-1,0,0,0,0,1,-1
25499,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,710,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,378,3,-1,0,0,0,0,1,-1
25500,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-120,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,76,4,-1,0,0,0,0,1,-1
25501,47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,308,1,-1,0,0,0,0,1,-1
25502,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,0,0,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,553,2,-1,0,0,0,0,1,-1
25503,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2121,1,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,160,1,-1,0,0,0,0,1,-1
25504,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,339,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,43,3,-1,0,0,0,0,1,-1
25505,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,968,0,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,464,1,-1,0,0,0,0,1,-1
25506,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7585,0,0,0,1,0,17,0,1,0,0,0,0,0,0,0,0,0,0,123,1,-1,0,0,0,0,1,-1
25507,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,28,2,289,5,1,0,0,0,-1
25508,39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,295,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,68,2,-1,0,0,0,0,1,-1
25509,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-166,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,323,2,-1,0,0,0,0,1,-1
25510,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,273,2,131,1,1,0,0,0,-1
25511,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,75,1,0,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,485,2,342,4,0,1,0,0,-1
25512,64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2031,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,202,5,-1,0,0,0,0,1,-1
25513,45,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,582,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,148,1,-1,0,0,0,0,1,-1
25514,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,169,1,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,133,2,-1,0,0,0,0,1,-1
25515,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,394,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,981,2,-1,0,0,0,0,1,-1
25516,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,105,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,314,3,-1,0,0,0,0,1,-1
25517,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-954,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,111,3,-1,0,0,0,0,1,-1
25518,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1629,0,0,1,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,653,4,-1,0,0,0,0,1,-1
25519,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,855,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,124,3,-1,0,0,0,0,1,-1
25520,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1830,0,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,185,5,181,6,1,0,0,0,-1
25521,55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,477,0,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,170,1,-1,0,0,0,0,1,-1
25522,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,136,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,88,5,-1,0,0,0,0,1,-1
25523,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1809,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,414,2,-1,0,0,0,0,1,-1
25524,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,351,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,169,3,-1,0,0,0,0,1,-1
25525,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,264,0,0,0,1,0,27,0,0,0,1,0,0,0,0,0,0,0,0,429,4,-1,0,0,0,0,1,-1
25526,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2152,0,0,1,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,361,2,181,2,1,0,0,0,-1
25527,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,475,1,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,412,1,-1,0,0,0,0,1,-1
25528,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-44,1,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,228,1,-1,0,0,0,0,1,-1
25529,33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,44,0,1,1,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,529,1,-1,0,0,0,0,1,-1
25530,47,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,209,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,135,2,-1,0,0,0,0,1,-1
25531,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1075,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,164,6,-1,0,0,0,0,1,-1
25532,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-254,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,406,2,-1,0,0,0,0,1,-1
25533,49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,635,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,220,3,-1,0,0,0,0,1,-1
25534,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3068,1,1,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,429,2,-1,0,0,0,0,1,-1
25535,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1713,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,227,2,-1,0,0,0,0,1,-1
25536,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,378,0,0,1,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,421,2,-1,0,0,0,0,1,-1
25537,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,7,5,-1,0,0,0,0,1,-1
25538,41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1638,1,0,1,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,327,1,-1,0,0,0,0,1,-1
25539,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,388,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,846,2,-1,0,0,0,0,1,-1
25540,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2015,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,715,1,152,1,1,0,0,0,-1
25541,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,265,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,650,2,-1,0,0,0,0,1,-1
25542,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-241,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,117,1,253,1,1,0,0,0,-1
25543,34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,160,3,-1,0,0,0,0,1,-1
25544,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3355,1,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,312,2,-1,0,0,0,0,1,-1
25545,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6288,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,20,14,-1,0,0,0,0,1,-1
25546,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2955,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,178,2,-1,0,0,0,0,1,-1
25547,32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,298,1,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,12,4,-1,0,0,0,0,1,-1
25548,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,922,1,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,304,1,-1,0,0,0,0,1,-1
25549,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,317,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,21,3,-1,0,0,0,0,1,-1
25550,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1476,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,209,12,-1,0,0,0,0,1,-1
25551,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1562,1,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,471,2,270,1,0,1,0,0,-1
25552,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1958,1,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,643,1,-1,0,0,0,0,1,-1
25553,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,1,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,292,7,-1,0,0,0,0,1,-1
25554,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,708,1,0,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,59,3,-1,0,0,0,0,1,-1
25555,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,184,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,163,1,-1,0,0,0,0,1,-1
25556,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,543,1,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1449,6,-1,0,0,0,0,1,-1
25557,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1012,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,105,1,-1,0,0,0,0,1,-1
25558,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,656,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,10,7,372,1,0,1,0,0,-1
25559,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,22,4,-1,0,0,0,0,1,-1
25560,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-8,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,473,2,-1,0,0,0,0,1,-1
25561,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-378,1,1,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,541,1,295,6,1,0,0,0,-1
25562,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-879,1,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,199,4,-1,0,0,0,0,1,-1
25563,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,326,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,197,4,-1,0,0,0,0,1,-1
25564,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,753,1,0,1,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,259,15,-1,0,0,0,0,1,-1
25565,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,130,0,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,160,3,-1,0,0,0,0,1,-1
25566,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,581,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,223,2,272,1,1,0,0,0,-1
25567,41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,39,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,299,4,-1,0,0,0,0,1,-1
25568,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,313,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1183,2,-1,0,0,0,0,1,-1
25569,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-34,0,1,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,171,2,-1,0,0,0,0,1,-1
25570,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1560,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,67,1,163,2,1,0,0,0,-1
25571,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2786,0,0,1,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,415,1,-1,0,0,0,0,1,-1
25572,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,741,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,81,2,-1,0,0,0,0,1,-1
25573,35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,36,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,182,6,-1,0,0,0,0,1,-1
25574,58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,435,1,0,0,1,0,28,0,0,0,0,0,1,0,0,0,0,0,0,122,6,-1,0,0,0,0,1,-1
25575,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,96,1,-1,0,0,0,0,1,-1
25576,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-133,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,197,2,-1,0,0,0,0,1,-1
25577,52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,627,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,174,10,-1,0,0,0,0,1,-1
25578,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,203,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,18,6,-1,0,0,0,0,1,-1
25579,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-187,1,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,160,1,-1,0,0,0,0,1,-1
25580,42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,73,5,-1,0,0,0,0,1,-1
