ID,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,contact_cellular,contact_telephone,contact_unknown,day,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,duration,campaign,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
134,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,211,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,93,2,-1,0,0,0,0,1,0
135,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,74,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,201,1,-1,0,0,0,0,1,0
136,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,10,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,78,2,367,2,0,1,0,0,0
137,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,563,1,0,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,117,3,-1,0,0,0,0,1,0
138,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2361,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,90,10,-1,0,0,0,0,1,0
139,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,804,12,-1,0,0,0,0,1,0
140,52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,213,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,164,2,-1,0,0,0,0,1,0
141,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,300,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,323,3,-1,0,0,0,0,1,0
142,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,544,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,91,1,345,2,1,0,0,0,0
143,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,281,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,211,2,337,3,0,1,0,0,0
144,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,201,0,0,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,69,7,-1,0,0,0,0,1,0
145,57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,618,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,10,7,-1,0,0,0,0,1,0
146,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2353,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,498,2,-1,0,0,0,0,1,0
147,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,691,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,198,1,-1,0,0,0,0,1,0
148,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1112,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,53,3,308,1,1,0,0,0,0
149,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1170,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,383,1,-1,0,0,0,0,1,0
150,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,249,3,-1,0,0,0,0,1,0
151,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,17,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,192,1,-1,0,0,0,0,1,0
152,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1120,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,103,5,-1,0,0,0,0,1,0
153,52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,111,1,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,179,2,-1,0,0,0,0,1,0
154,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3045,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,260,2,-1,0,0,0,0,1,0
155,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,538,1,1,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,21,9,-1,0,0,0,0,1,0
156,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,664,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,188,2,121,2,0,0,1,0,0
157,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-257,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,117,3,-1,0,0,0,0,1,0
158,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-199,1,1,0,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,149,5,299,10,1,0,0,0,0
159,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-241,1,0,1,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,1287,5,-1,0,0,0,0,1,0
160,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-64,1,1,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,693,7,-1,0,0,0,0,1,0
161,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3240,1,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,129,2,-1,0,0,0,0,1,0
162,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,1,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,127,5,-1,0,0,0,0,1,0
163,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4415,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,329,1,-1,0,0,0,0,1,0
164,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,652,0,0,0,1,0,31,0,1,0,0,0,0,0,0,0,0,0,0,139,1,-1,0,0,0,0,1,0
165,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,213,2,-1,0,0,0,0,1,0
166,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4038,1,1,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,160,6,-1,0,0,0,0,1,0
167,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1631,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,81,1,195,2,1,0,0,0,0
168,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,270,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,467,2,-1,0,0,0,0,1,0
169,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5972,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,1,0,0,59,1,-1,0,0,0,0,1,0
170,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,994,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,221,1,241,1,1,0,0,0,0
171,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,705,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,205,1,-1,0,0,0,0,1,0
172,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,183,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,103,3,-1,0,0,0,0,1,0
173,39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,561,3,-1,0,0,0,0,1,0
174,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,553,1,0,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,174,2,-1,0,0,0,0,1,0
175,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2984,0,0,1,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,343,5,-1,0,0,0,0,1,0
176,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,626,1,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,399,2,-1,0,0,0,0,1,0
177,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2047,1,0,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,57,5,-1,0,0,0,0,1,0
178,32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,55,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,546,9,-1,0,0,0,0,1,0
179,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,768,1,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,218,1,-1,0,0,0,0,1,0
180,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,976,1,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,98,1,-1,0,0,0,0,1,0
181,52,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,385,0,1,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,96,4,-1,0,0,0,0,1,0
182,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,122,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,78,1,-1,0,0,0,0,1,0
183,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1366,1,150,1,1,0,0,0,0
184,23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,489,0,1,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,235,4,-1,0,0,0,0,1,0
185,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,233,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,98,1,-1,0,0,0,0,1,0
186,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,506,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,43,4,-1,0,0,0,0,1,0
187,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,158,1,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,198,1,-1,0,0,0,0,1,0
188,79,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1910,0,0,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,98,2,-1,0,0,0,0,1,0
189,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,819,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,55,1,-1,0,0,0,0,1,0
190,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,646,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,84,2,-1,0,0,0,0,1,0
191,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,217,1,-1,0,0,0,0,1,0
192,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,358,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,302,1,356,3,1,0,0,0,0
193,47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2024,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,169,1,-1,0,0,0,0,1,0
194,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,945,1,1,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,181,1,-1,0,0,0,0,1,0
195,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-149,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,644,2,-1,0,0,0,0,1,0
196,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1524,1,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,399,1,-1,0,0,0,0,1,0
197,43,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,240,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,83,2,-1,0,0,0,0,1,0
198,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2945,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,91,1,-1,0,0,0,0,1,0
199,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-405,0,0,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,189,3,-1,0,0,0,0,1,0
200,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,49,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,476,3,-1,0,0,0,0,1,0
201,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,897,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,26,2,-1,0,0,0,0,1,0
202,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,518,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,21,1,-1,0,0,0,0,1,0
203,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,16,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,79,1,-1,0,0,0,0,1,0
204,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5916,0,0,1,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,259,1,63,5,1,0,0,0,0
205,34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,67,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,90,1,-1,0,0,0,0,1,0
206,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1599,1,0,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,59,3,-1,0,0,0,0,1,0
207,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,531,1,-1,0,0,0,0,1,0
208,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3238,1,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,7,1,-1,0,0,0,0,1,0
209,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,138,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,283,3,-1,0,0,0,0,1,0
210,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,0,0,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,61,7,-1,0,0,0,0,1,0
211,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,356,1,0,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,52,7,-1,0,0,0,0,1,0
212,80,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5861,0,0,0,1,0,26,1,0,0,0,0,0,0,0,0,0,0,0,92,8,-1,0,0,0,0,1,0
213,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,151,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,1,11,1,850,2,1,0,0,0,0
214,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,393,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,150,2,-1,0,0,0,0,1,0
215,51,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,174,0,1,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,222,7,-1,0,0,0,0,1,0
216,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,126,0,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,93,4,-1,0,0,0,0,1,0
217,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5252,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,1162,2,-1,0,0,0,0,1,0
218,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,442,1,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,261,3,322,1,0,1,0,0,0
219,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,122,2,-1,0,0,0,0,1,0
220,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,160,1,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,344,2,-1,0,0,0,0,1,0
221,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3547,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,289,1,-1,0,0,0,0,1,0
222,51,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,618,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,69,1,-1,0,0,0,0,1,0
223,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,722,2,-1,0,0,0,0,1,0
224,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12,0,0,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,225,3,-1,0,0,0,0,1,0
225,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,316,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,266,2,-1,0,0,0,0,1,0
226,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,405,0,0,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,251,2,-1,0,0,0,0,1,0
227,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1467,0,1,1,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,277,2,-1,0,0,0,0,1,0
228,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1768,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,193,2,-1,0,0,0,0,1,0
229,59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,96,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,88,2,-1,0,0,0,0,1,0
230,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,53,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,258,2,-1,0,0,0,0,1,0
231,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,84,1,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,119,3,-1,0,0,0,0,1,0
232,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4430,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,175,1,-1,0,0,0,0,1,0
233,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,633,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,292,1,-1,0,0,0,0,1,0
234,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,456,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,71,1,-1,0,0,0,0,1,0
235,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,208,2,-1,0,0,0,0,1,0
236,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1969,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,252,4,-1,0,0,0,0,1,0
237,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,385,0,1,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,52,7,-1,0,0,0,0,1,0
238,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,137,1,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,427,1,-1,0,0,0,0,1,0
239,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,166,0,1,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,108,8,-1,0,0,0,0,1,0
240,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,19,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,65,2,-1,0,0,0,0,1,0
241,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,245,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,437,2,370,8,0,1,0,0,0
242,56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,442,0,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,77,3,-1,0,0,0,0,1,0
243,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,32,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,124,1,-1,0,0,0,0,1,0
244,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-626,1,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,140,4,-1,0,0,0,0,1,0
245,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2519,0,0,0,1,0,22,0,1,0,0,0,0,0,0,0,0,0,0,105,5,-1,0,0,0,0,1,0
246,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-324,0,0,1,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,166,4,-1,0,0,0,0,1,0
247,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2722,0,0,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,145,1,-1,0,0,0,0,1,0
248,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,166,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,58,1,-1,0,0,0,0,1,0
249,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,751,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,151,4,-1,0,0,0,0,1,0
250,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,644,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,124,2,271,2,1,0,0,0,0
251,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,156,1,1,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,47,1,-1,0,0,0,0,1,0
252,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,178,2,-1,0,0,0,0,1,0
253,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,42,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,297,1,-1,0,0,0,0,1,0
254,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,392,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,465,2,360,1,1,0,0,0,0
255,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,73,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,545,1,-1,0,0,0,0,1,0
256,58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1299,0,0,1,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,128,2,234,2,1,0,0,0,0
257,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,324,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,629,4,-1,0,0,0,0,1,0
258,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,316,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,560,2,-1,0,0,0,0,1,0
259,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,51,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,140,8,-1,0,0,0,0,1,0
260,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,435,1,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,437,4,345,1,1,0,0,0,0
261,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2937,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,173,1,-1,0,0,0,0,1,0
262,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,397,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,252,1,-1,0,0,0,0,1,0
263,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,76,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,189,2,-1,0,0,0,0,1,0
264,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-117,0,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,53,6,-1,0,0,0,0,1,0
265,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,412,1,-1,0,0,0,0,1,0
266,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,660,1,0,1,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,1026,1,259,2,1,0,0,0,0
267,51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5801,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,147,2,-1,0,0,0,0,1,0
268,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-571,1,1,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,207,4,-1,0,0,0,0,1,0
